ip,timestamp,url,protocol,status,bytes,referrer,user_agent,hour,day_of_week,minute,url_path_depth,protocol_HTTP/1.0,protocol_HTTP/1.1,status_type,status_client_error,status_server_error,status_success,method_GET,method_HEAD,method_OPTIONS,method_POST,has_referrer,is_bot,browser_chrome,browser_firefox,browser_other,browser_safari,browser_wordpress
138.199.53.226,2024-10-21 08:07:17,/wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.3,HTTP/1.1,200,6931,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,5,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
93.174.93.12,2024-10-21 08:06:48,/,HTTP/1.0,200,13936,-,mozilla/5.0 (x11; linux x86_64; rv:38.0) gecko/20100101 firefox/38.0 iceweasel/38.2.1,8,0,6,1,True,False,success,False,False,True,True,False,False,False,0,0,False,True,False,False,False
::1,2024-10-21 08:07:18,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:19,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:20,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:21,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:22,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:23,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:24,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
138.199.53.226,2024-10-21 08:07:25,/wp-includes/js/thickbox/thickbox.css?ver=6.6.1,HTTP/1.1,200,1275,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,4,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
138.199.53.226,2024-10-21 08:07:25,/wp-admin/js/common.min.js?ver=6.6.1,HTTP/1.1,200,7675,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,3,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
138.199.53.226,2024-10-21 08:07:25,/wp-includes/js/api-request.min.js?ver=6.6.1,HTTP/1.1,200,933,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,3,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
138.199.53.226,2024-10-21 08:07:25,/wp-includes/js/dist/a11y.min.js?ver=d90eebea464f6c09bfd5,HTTP/1.1,200,1293,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,4,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
138.199.53.226,2024-10-21 08:07:25,"/wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=hoverIntent,wp-hooks&ver=6.6.1",HTTP/1.1,200,2540,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
::1,2024-10-21 08:07:25,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:26,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:27,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:28,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:29,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
80.97.26.93,2024-10-21 08:07:29,/wp-content/plugins/wp-fail2ban/assets/menu.svg,HTTP/1.1,200,507,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,5,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:29,/wp-content/plugins/wp-meta-seo/assets/images/white-loader.gif,HTTP/1.1,200,11602,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
::1,2024-10-21 08:07:32,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
80.97.26.93,2024-10-21 08:07:33,/,HTTP/1.1,200,16895,-,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,1,False,True,success,False,False,True,True,False,False,False,0,0,False,True,False,False,False
::1,2024-10-21 08:07:33,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
80.97.26.93,2024-10-21 08:07:34,/wp-includes/css/admin-bar.min.css?ver=6.6.1,HTTP/1.1,200,4149,http://blog.thx.bz/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,3,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:34,/wp-includes/css/dashicons.min.css?ver=6.6.1,HTTP/1.1,200,36068,http://blog.thx.bz/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,3,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
::1,2024-10-21 08:07:34,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:35,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:36,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:41,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
::1,2024-10-21 08:07:42,*,HTTP/1.0,200,126,-,apache/2.4.52 (ubuntu) (internal dummy connection),8,0,7,0,True,False,success,False,False,True,False,False,True,False,0,0,False,False,True,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-admin/,HTTP/1.1,200,22760,http://blog.thx.bz/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-content/plugins/wp-fail2ban/admin/css/widgets.css?ver=6.6.1,HTTP/1.1,200,631,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-content/plugins/wp-meta-seo/assets/tippy/my-tippy.css?ver=4.5.10,HTTP/1.1,200,542,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-content/plugins/wp-meta-seo/assets/css/dashboard-widgets/analytics-widgets.css?ver=4.5.10,HTTP/1.1,200,1156,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,7,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-admin/js/edit-comments.min.js?ver=6.6.1,HTTP/1.1,200,5455,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,3,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3,HTTP/1.1,200,7451,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,5,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-content/plugins/wp-meta-seo/assets/images/white-loader.gif,HTTP/1.1,200,11601,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-admin/images/spinner-2x.gif,HTTP/1.1,200,7822,"http://blog.thx.bz/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,site-health,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5Bchunk_1%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=6.6.1",mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,3,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-content/plugins/wp-fail2ban/assets/menu.svg,HTTP/1.1,200,506,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,5,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:44,/wp-admin/admin-ajax.php?action=wp-compression-test&test=1&_ajax_nonce=91a75c8eb7&1729498064884,HTTP/1.1,200,1085,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:45,/wp-includes/js/thickbox/loadingAnimation.gif,HTTP/1.1,200,15526,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,4,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:45,/wp-admin/admin-ajax.php?action=wp-compression-test&test=2&_ajax_nonce=91a75c8eb7&1729498065115,HTTP/1.1,200,1063,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:45,/wp-admin/admin-ajax.php,HTTP/1.1,200,1000,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,False,False,False,True,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:45,/wp-admin/admin-ajax.php?action=wp-compression-test&test=yes&_ajax_nonce=91a75c8eb7&1729498065347,HTTP/1.1,200,463,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:45,/wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard,HTTP/1.1,200,882,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:46,/wp-admin/admin-ajax.php,HTTP/1.1,200,548,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,False,False,False,True,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:46,/wp-admin/admin-ajax.php,HTTP/1.1,200,559,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,False,False,False,True,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:46,/wp-admin/admin-ajax.php,HTTP/1.1,200,561,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,False,False,False,True,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:46,/wp-admin/admin-ajax.php,HTTP/1.1,200,556,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,False,False,False,True,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:46,/wp-admin/admin-ajax.php,HTTP/1.1,200,615,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,False,False,False,True,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:47,/wp-admin/admin-ajax.php,HTTP/1.1,200,557,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,False,False,False,True,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-admin/admin.php?page=metaseo_dashboard,HTTP/1.1,200,11352,http://blog.thx.bz/wp-admin/,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/css/notification.css?ver=4.5.10,HTTP/1.1,200,909,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/css/main.css?ver=4.5.10,HTTP/1.1,200,4464,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/css/materialize/materialize.css?ver=4.5.10,HTTP/1.1,200,2213,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,7,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/wordpress-css-framework/js/velocity.min.js?ver=4.5.10,HTTP/1.1,200,12865,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,7,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/wordpress-css-framework/js/tabs.js?ver=4.5.10,HTTP/1.1,200,1797,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,7,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/wordpress-css-framework/js/script.js?ver=4.5.10,HTTP/1.1,200,1795,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,7,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,"/wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=6.6.1",HTTP/1.1,200,35458,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/wordpress-css-framework/css/waves.min.css?ver=4.5.10,HTTP/1.1,200,1339,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,7,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/css/metaseo-quirk.css?ver=6.6.1,HTTP/1.1,200,6767,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/wordpress-css-framework/css/style.min.css?ver=4.5.10,HTTP/1.1,200,2950,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,7,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/css/magnific-popup.css?ver=4.5.10,HTTP/1.1,200,2142,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/js/jquery.magnific-popup.min.js?ver=4.5.10,HTTP/1.1,200,7691,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,"/wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5Bchunk_1%5D=,site-icon,l10n,buttons,wp-auth-check&ver=6.6.1",HTTP/1.1,200,100787,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:49,/wp-content/plugins/wp-meta-seo/assets/js/notification.js?ver=4.5.10,HTTP/1.1,200,631,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:50,/wp-content/plugins/wp-meta-seo/assets/css/dashboard.css?ver=4.5.10,HTTP/1.1,200,1954,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,6,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
80.97.26.93,2024-10-21 08:07:50,"/wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=hoverIntent,wp-hooks&ver=6.6.1",HTTP/1.1,200,2540,http://blog.thx.bz/wp-admin/admin.php?page=metaseo_dashboard,mozilla/5.0 (windows nt 10.0; win64; x64; rv:127.0) gecko/20100101 firefox/127.0,8,0,7,2,False,True,success,False,False,True,True,False,False,False,1,0,False,True,False,False,False
